DE_model	contrast	gene_name	gene_id	domain8426_logFC	domain8426_tstat	domain8426_P.Value	domain8426_adj.P.Val	domain12199_logFC	domain12199_tstat	domain12199_P.Value	domain12199_adj.P.Val	domain16119_logFC	domain16119_tstat	domain16119_P.Value	domain16119_adj.P.Val	domain20079_logFC	domain20079_tstat	domain20079_P.Value	domain20079_adj.P.Val	domain8492_logFC	domain8492_tstat	domain8492_P.Value	domain8492_adj.P.Val	domain12412_logFC	domain12412_tstat	domain12412_P.Value	domain12412_adj.P.Val
YRIAPOlabel	LCdom_E4YRI_vs_E2YRI	AIF1	ENSG00000204472	-0.13055	-0.67492	0.50066	0.90298	-0.08992	-0.45216	0.65174	0.92352	-0.13055	-0.67492	0.50066	0.90298	-0.15039	-0.63172	0.52844	0.97785	-0.29752	-1.1939	0.23324	0.54224	-0.38076	-1.56863	0.11754	0.46133
YRIAPOlabel	LCdom_E4YRI_vs_E2YRI	ALDOC	ENSG00000109107	0.15143	1.14097	0.25552	0.81325	0.12712	0.97177	0.33257	0.779	0.15143	1.14097	0.25552	0.81325	0.0197	0.16238	0.8712	0.98279	0.13652	1.088	0.27726	0.58486	0.01787	0.15471	0.87713	0.94936
YRIAPOlabel	LCdom_E4YRI_vs_E2YRI	ALK	ENSG00000171094	0.34619	1.80723	0.07253	0.52944	0.44806	2.32537	0.02126	0.25027	0.34619	1.80723	0.07253	0.52944	0.34298	1.78049	0.07683	0.68555	0.56068	2.83185	0.00487	0.07111	0.39919	2.08244	0.03795	0.26639
YRIAPOlabel	LCdom_E4YRI_vs_E2YRI	ANGPT1	ENSG00000154188	0.15126	0.77058	0.44204	0.89705	0.17949	0.91883	0.35951	0.78576	0.15126	0.77058	0.44204	0.89705	0.08531	0.43932	0.661	0.98279	0.2535	1.07713	0.28208	0.585	0.13176	0.57463	0.56587	0.81385
YRIAPOlabel	LCdom_E4YRI_vs_E2YRI	ANK1	ENSG00000029534	-0.10604	-0.78082	0.43601	0.89705	-0.19894	-1.43414	0.15341	0.57931	-0.10604	-0.78082	0.43601	0.89705	-0.30525	-1.96481	0.05111	0.63117	-0.26201	-1.45482	0.14652	0.44842	-0.35024	-1.9859	0.04774	0.29043
YRIAPOlabel	LCdom_E4YRI_vs_E2YRI	ANKRD18A	ENSG00000180071	0.23632	1.0423	0.29878	0.82839	0.11642	0.51298	0.60865	0.90307	0.23632	1.0423	0.29878	0.82839	0.04065	0.16959	0.86554	0.98279	0.24179	0.95686	0.33923	0.62221	0.15998	0.6452	0.51917	0.78302
YRIAPOlabel	LCdom_E4YRI_vs_E2YRI	ANO3	ENSG00000134343	0.13761	0.60253	0.54764	0.90457	0.17677	0.78971	0.43082	0.82592	0.13761	0.60253	0.54764	0.90457	-0.26764	-1.16732	0.24476	0.87466	0.09974	0.33865	0.73505	0.89933	-0.12467	-0.42984	0.66755	0.87009
YRIAPOlabel	LCdom_E4YRI_vs_E2YRI	ANXA1	ENSG00000135046	0.19293	0.81226	0.4178	0.89705	0.30126	1.24611	0.21447	0.63131	0.19293	0.81226	0.4178	0.89705	-0.08655	-0.33284	0.73968	0.98279	0.53991	1.82673	0.0685	0.32055	0.50961	1.73021	0.08438	0.42191
YRIAPOlabel	LCdom_E4YRI_vs_E2YRI	APLP1	ENSG00000105290	0.0121	0.08259	0.93428	0.97403	-0.04243	-0.29088	0.7715	0.97468	0.0121	0.08259	0.93428	0.97403	-0.18507	-1.24694	0.21418	0.87466	0.13941	1.00311	0.31643	0.60473	0.07129	0.57392	0.56635	0.81385
YRIAPOlabel	LCdom_E4YRI_vs_E2YRI	APOC1	ENSG00000130208	0.08734	0.35474	0.72323	0.90715	0.06401	0.26213	0.79355	0.97733	0.08734	0.35474	0.72323	0.90715	-0.21003	-0.84178	0.40113	0.97785	-0.1156	-0.47415	0.63566	0.81409	-0.3108	-1.30364	0.19312	0.56893
YRIAPOlabel	LCdom_E4YRI_vs_E2YRI	APOE	ENSG00000130203	0.37196	2.07689	0.03934	0.43246	0.32756	1.86042	0.06459	0.3929	0.37196	2.07689	0.03934	0.43246	0.16492	0.94088	0.34814	0.95577	0.24813	1.58948	0.11276	0.39153	0.15657	1.00254	0.3167	0.66819
YRIAPOlabel	LCdom_E4YRI_vs_E2YRI	APOLD1	ENSG00000178878	-0.24234	-0.64919	0.51711	0.90298	-0.20392	-0.5482	0.58429	0.89332	-0.24234	-0.64919	0.51711	0.90298	-0.22387	-0.57654	0.56504	0.97785	0.02436	0.06496	0.94824	0.98629	0.00268	0.00728	0.99419	0.99577
YRIAPOlabel	LCdom_E4YRI_vs_E2YRI	APP	ENSG00000142192	0.10506	1.10682	0.26996	0.82113	0.06827	0.71806	0.47373	0.82732	0.10506	1.10682	0.26996	0.82113	-0.00405	-0.04252	0.96613	0.99292	0.15625	1.55178	0.12152	0.40324	0.05297	0.55499	0.57922	0.82263
YRIAPOlabel	LCdom_E4YRI_vs_E2YRI	AQP4	ENSG00000171885	0.25468	1.46807	0.14397	0.70063	0.1867	1.093	0.27597	0.70936	0.25468	1.46807	0.14397	0.70063	0.087	0.50059	0.61732	0.97785	0.18134	1.12259	0.2623	0.57209	0.08464	0.51405	0.6075	0.83992
YRIAPOlabel	LCdom_E4YRI_vs_E2YRI	ARHGAP24	ENSG00000138639	-0.01865	-0.11693	0.90706	0.97019	0.12349	0.74246	0.45885	0.82592	-0.01865	-0.11693	0.90706	0.97019	-0.06184	-0.33937	0.73476	0.98279	0.146	0.84185	0.40039	0.65241	-0.01866	-0.1093	0.91302	0.95471
YRIAPOlabel	LCdom_E4YRI_vs_E2YRI	ARL8B	ENSG00000134108	-0.0105	-0.07269	0.94214	0.97403	-0.04945	-0.3565	0.72192	0.96287	-0.0105	-0.07269	0.94214	0.97403	-0.017	-0.12395	0.90151	0.98279	0.06635	0.46491	0.64225	0.8168	-0.03989	-0.30312	0.76196	0.88598
YRIAPOlabel	LCdom_E4YRI_vs_E2YRI	ASTN1	ENSG00000152092	0.27771	2.09459	0.03772	0.43246	0.12447	0.96387	0.33651	0.779	0.27771	2.09459	0.03772	0.43246	0.07027	0.5579	0.57767	0.97785	0.07055	0.56091	0.57518	0.77756	-0.03314	-0.25843	0.79621	0.89247
YRIAPOlabel	LCdom_E4YRI_vs_E2YRI	ATF4	ENSG00000128272	0.05939	0.4393	0.66101	0.90457	0.04325	0.34008	0.73422	0.96287	0.05939	0.4393	0.66101	0.90457	-0.0319	-0.25343	0.80025	0.98279	0.19949	1.61776	0.10652	0.39095	0.11153	0.99111	0.32224	0.67103
YRIAPOlabel	LCdom_E4YRI_vs_E2YRI	ATN1	ENSG00000111676	0.20467	1.92611	0.05579	0.48484	0.14342	1.35942	0.17585	0.596	0.20467	1.92611	0.05579	0.48484	0.08944	0.80171	0.42387	0.97785	0.12167	1.22645	0.22077	0.52977	0.00516	0.05076	0.95954	0.97287
YRIAPOlabel	LCdom_E4YRI_vs_E2YRI	ATP2C2	ENSG00000064270	0.35844	1.58703	0.1144	0.64084	0.38115	1.72129	0.08705	0.48143	0.35844	1.58703	0.1144	0.64084	0.01784	0.07953	0.93671	0.9853	0.43223	1.62528	0.10491	0.39073	0.31645	1.19604	0.23241	0.59649
YRIAPOlabel	LCdom_E4YRI_vs_E2YRI	AVP	ENSG00000101200	0.41724	0.65273	0.51483	0.90298	0.24465	0.36986	0.71196	0.96287	0.41724	0.65273	0.51483	0.90298	0.07443	0.10598	0.91573	0.98279	0.70017	1.08469	0.27881	0.58486	0.93079	1.42057	0.15634	0.52352
YRIAPOlabel	LCdom_E4YRI_vs_E2YRI	AZIN1	ENSG00000155096	0.0988	0.81138	0.4183	0.89705	0.10522	0.93987	0.34864	0.78449	0.0988	0.81138	0.4183	0.89705	0.05584	0.50122	0.61688	0.97785	0.21404	1.94317	0.05271	0.27552	0.09897	1.0259	0.30557	0.6621
YRIAPOlabel	LCdom_E4YRI_vs_E2YRI	B4GALNT1	ENSG00000135454	0.14366	0.91624	0.36086	0.86654	0.14358	0.92217	0.35777	0.78576	0.14366	0.91624	0.36086	0.86654	0.07832	0.49705	0.61982	0.97785	0.29846	1.78713	0.07469	0.32652	0.16981	1.05664	0.29133	0.64839
YRIAPOlabel	LCdom_E4YRI_vs_E2YRI	BAG3	ENSG00000151929	0.29435	1.47083	0.14322	0.70063	0.25346	1.29467	0.19722	0.60493	0.29435	1.47083	0.14322	0.70063	0.17266	0.84433	0.39971	0.97785	0.30075	1.69387	0.09109	0.36591	0.15152	0.86562	0.38723	0.73614
YRIAPOlabel	LCdom_E4YRI_vs_E2YRI	BCAN	ENSG00000132692	0.35621	2.01654	0.04535	0.43556	0.25607	1.49044	0.138	0.56741	0.35621	2.01654	0.04535	0.43556	0.08952	0.5513	0.58217	0.97785	0.28387	1.51777	0.12988	0.42327	0.1708	0.91428	0.36113	0.70767
YRIAPOlabel	LCdom_E4YRI_vs_E2YRI	BRINP3	ENSG00000162670	-0.18492	-1.07322	0.28472	0.82839	-0.24609	-1.41854	0.1579	0.57931	-0.18492	-1.07322	0.28472	0.82839	-0.29102	-1.77237	0.07817	0.68555	-0.23652	-1.30223	0.1936	0.49093	-0.35206	-1.95024	0.05186	0.30531
YRIAPOlabel	LCdom_E4YRI_vs_E2YRI	BTBD11	ENSG00000151136	-0.56068	-3.46505	0.00067	0.06299	-0.67452	-4.08835	7e-05	0.01954	-0.56068	-3.46505	0.00067	0.06299	-0.65815	-3.37657	0.00091	0.11131	-0.64786	-3.29546	0.00107	0.02472	-0.78844	-4.05247	6e-05	0.00319
YRIAPOlabel	LCdom_E4YRI_vs_E2YRI	C1QA	ENSG00000173372	0.14566	0.83766	0.40342	0.89705	0.23279	1.3298	0.1854	0.60263	0.14566	0.83766	0.40342	0.89705	0.09306	0.46426	0.64307	0.98209	0.17174	1.01436	0.31104	0.60473	0.0539	0.33382	0.73869	0.88598
YRIAPOlabel	LCdom_E4YRI_vs_E2YRI	C1QB	ENSG00000173369	-0.01899	-0.11523	0.9084	0.97019	0.0588	0.35085	0.72614	0.96287	-0.01899	-0.11523	0.9084	0.97019	-0.02903	-0.15043	0.88061	0.98279	-0.02625	-0.14462	0.88509	0.97943	-0.10457	-0.59867	0.54974	0.81224
YRIAPOlabel	LCdom_E4YRI_vs_E2YRI	C1QL3	ENSG00000165985	-0.39256	-1.74072	0.08357	0.57556	-0.54548	-2.34153	0.02039	0.25027	-0.39256	-1.74072	0.08357	0.57556	-0.48616	-1.8772	0.06225	0.63117	-0.29893	-1.12231	0.26242	0.57209	-0.45707	-1.74286	0.08214	0.41642
YRIAPOlabel	LCdom_E4YRI_vs_E2YRI	C1orf162	ENSG00000143110	-0.07421	-0.44995	0.65333	0.90457	-0.08951	-0.57469	0.56628	0.89233	-0.07421	-0.44995	0.65333	0.90457	-0.12887	-0.7352	0.46326	0.97785	0.07122	0.31787	0.75075	0.90435	-0.03092	-0.14035	0.88845	0.95098
YRIAPOlabel	LCdom_E4YRI_vs_E2YRI	C3	ENSG00000125730	-0.08978	-0.39997	0.68969	0.90457	-0.10525	-0.47003	0.63895	0.91817	-0.08978	-0.39997	0.68969	0.90457	0.08284	0.32483	0.74572	0.98279	-0.07613	-0.33645	0.73671	0.89933	-0.18118	-0.82106	0.41211	0.73779
YRIAPOlabel	LCdom_E4YRI_vs_E2YRI	CABLES1	ENSG00000134508	-0.10456	-0.58409	0.55995	0.90457	-0.16479	-0.93239	0.35248	0.78449	-0.10456	-0.58409	0.55995	0.90457	-0.16747	-0.94107	0.34804	0.95577	-0.20442	-1.11286	0.26645	0.57209	-0.30594	-1.6286	0.1042	0.45663
YRIAPOlabel	LCdom_E4YRI_vs_E2YRI	CALCRL	ENSG00000064989	0.0416	0.18918	0.85018	0.96587	-0.17448	-0.79962	0.42507	0.82592	0.0416	0.18918	0.85018	0.96587	-0.28485	-1.30146	0.19491	0.87466	-0.06803	-0.30996	0.75676	0.90435	-0.12852	-0.59172	0.55439	0.81224
YRIAPOlabel	LCdom_E4YRI_vs_E2YRI	CAPG	ENSG00000042493	0.0988	0.62175	0.53496	0.90457	0.02006	0.12738	0.8988	0.98802	0.0988	0.62175	0.53496	0.90457	0.00022	0.00118	0.99906	0.99906	0.08294	0.41598	0.67765	0.84998	0.0357	0.18126	0.85626	0.93854
YRIAPOlabel	LCdom_E4YRI_vs_E2YRI	CAPN3	ENSG00000092529	0.15696	0.79813	0.42593	0.89705	-0.01133	-0.05994	0.95228	0.98802	0.15696	0.79813	0.42593	0.89705	0.05569	0.26999	0.78751	0.98279	0.26347	1.30611	0.19229	0.49093	0.22784	1.2007	0.2306	0.59649
YRIAPOlabel	LCdom_E4YRI_vs_E2YRI	CARTPT	ENSG00000164326	0.18909	0.47209	0.63748	0.90457	0.60401	1.3941	0.16515	0.57931	0.18909	0.47209	0.63748	0.90457	0.27554	0.61834	0.53721	0.97785	0.66194	1.9093	0.05695	0.28873	0.50206	1.48159	0.13925	0.49597
YRIAPOlabel	LCdom_E4YRI_vs_E2YRI	CAV1	ENSG00000105974	-0.12446	-0.51078	0.61018	0.90457	-0.08222	-0.33065	0.74132	0.96287	-0.12446	-0.51078	0.61018	0.90457	-0.14077	-0.55294	0.58105	0.97785	-0.04154	-0.14114	0.88783	0.97943	0.02394	0.08199	0.9347	0.96286
YRIAPOlabel	LCdom_E4YRI_vs_E2YRI	CCK	ENSG00000187094	-0.02295	-0.06806	0.94582	0.97403	-0.0645	-0.19081	0.8489	0.98697	-0.02295	-0.06806	0.94582	0.97403	-0.07979	-0.21224	0.83218	0.98279	-0.45234	-1.44202	0.15011	0.44874	-0.68084	-2.14445	0.03262	0.24806
YRIAPOlabel	LCdom_E4YRI_vs_E2YRI	CCL4	ENSG00000275302	0.52203	1.18997	0.23575	0.81325	0.44462	0.99595	0.32072	0.77014	0.52203	1.18997	0.23575	0.81325	0.21459	0.47321	0.63669	0.97785	0.51575	0.94018	0.34772	0.63459	0.75174	1.36862	0.17192	0.52784
YRIAPOlabel	LCdom_E4YRI_vs_E2YRI	CCL5	ENSG00000271503	0.18365	0.43923	0.66106	0.90457	0.72741	1.63202	0.10456	0.49681	0.18365	0.43923	0.66106	0.90457	0.10922	0.24399	0.80754	0.98279	1.04859	1.98407	0.04795	0.27124	1.19485	2.26818	0.02387	0.21246
YRIAPOlabel	LCdom_E4YRI_vs_E2YRI	CCNA1	ENSG00000133101	0.20675	0.9376	0.3498	0.85787	0.31203	1.38749	0.16714	0.57931	0.20675	0.9376	0.3498	0.85787	0.17293	0.76689	0.44424	0.97785	0.45865	1.89353	0.05905	0.29523	0.37021	1.55738	0.12021	0.46188
YRIAPOlabel	LCdom_E4YRI_vs_E2YRI	CCNB2	ENSG00000157456	0.63039	2.01755	0.04524	0.43556	0.6168	2.0483	0.0421	0.3083	0.63039	2.01755	0.04524	0.43556	0.4308	1.32797	0.18602	0.87466	0.56566	1.34943	0.178	0.48485	0.47696	1.12446	0.26153	0.6239
YRIAPOlabel	LCdom_E4YRI_vs_E2YRI	CD14	ENSG00000170458	0.18805	0.69059	0.49078	0.90298	0.35391	1.2547	0.21134	0.62763	0.18805	0.69059	0.49078	0.90298	0.35532	1.12814	0.2609	0.87466	0.12633	0.39627	0.69212	0.86515	-0.04785	-0.15143	0.87971	0.94936
YRIAPOlabel	LCdom_E4YRI_vs_E2YRI	CD163	ENSG00000177575	0.57623	1.63102	0.10477	0.6168	0.74235	2.07979	0.03907	0.3065	0.57623	1.63102	0.10477	0.6168	0.16999	0.45395	0.65046	0.98274	0.66666	1.58068	0.11478	0.39153	0.49012	1.18034	0.2386	0.59649
YRIAPOlabel	LCdom_E4YRI_vs_E2YRI	CD2	ENSG00000116824	0.6511	2.83105	0.00521	0.19016	0.51071	2.24279	0.02623	0.27304	0.6511	2.83105	0.00521	0.19016	0.42912	1.77037	0.07851	0.68555	0.43019	1.39496	0.16382	0.47083	0.29728	0.98092	0.32724	0.67103
YRIAPOlabel	LCdom_E4YRI_vs_E2YRI	CD36	ENSG00000135218	0.10889	0.18825	0.85091	0.96587	-0.07914	-0.13383	0.8937	0.98802	0.10889	0.18825	0.85091	0.96587	-0.38573	-0.58444	0.55972	0.97785	0.86211	1.44716	0.14865	0.44842	0.34029	0.59355	0.55316	0.81224
YRIAPOlabel	LCdom_E4YRI_vs_E2YRI	CD3G	ENSG00000160654	-0.04905	-0.12841	0.89798	0.96971	-0.00915	-0.02391	0.98096	0.98908	-0.04905	-0.12841	0.89798	0.96971	-0.07682	-0.19038	0.84925	0.98279	0.49396	1.0781	0.28167	0.585	0.29793	0.67352	0.50102	0.78302
YRIAPOlabel	LCdom_E4YRI_vs_E2YRI	CD4	ENSG00000010610	0.07071	0.35642	0.72197	0.90715	0.0219	0.10518	0.91636	0.98802	0.07071	0.35642	0.72197	0.90715	0.06043	0.24891	0.80374	0.98279	-0.11182	-0.48896	0.62514	0.80459	-0.17569	-0.78869	0.43077	0.74872
YRIAPOlabel	LCdom_E4YRI_vs_E2YRI	CD48	ENSG00000117091	0.42827	2.47674	0.01425	0.27384	0.40541	2.37401	0.01873	0.25027	0.42827	2.47674	0.01425	0.27384	0.22181	1.27688	0.20343	0.87466	0.54701	2.73368	0.00655	0.09191	0.42951	2.24703	0.0252	0.21671
YRIAPOlabel	LCdom_E4YRI_vs_E2YRI	CD52	ENSG00000169442	0.34614	0.94296	0.34706	0.85787	0.31622	0.88329	0.37835	0.79421	0.34614	0.94296	0.34706	0.85787	0.06551	0.16557	0.86869	0.98279	1.20699	2.39956	0.01689	0.1542	1.17725	2.34435	0.01957	0.18801
YRIAPOlabel	LCdom_E4YRI_vs_E2YRI	CD68	ENSG00000129226	0.12054	0.53165	0.59568	0.90457	0.24782	1.08097	0.28127	0.71294	0.12054	0.53165	0.59568	0.90457	0.09486	0.3558	0.72244	0.98279	0.21404	0.82688	0.40881	0.65946	0.20845	0.81353	0.41641	0.73779
YRIAPOlabel	LCdom_E4YRI_vs_E2YRI	CD74	ENSG00000019582	-0.01192	-0.05942	0.95269	0.97403	0.03153	0.15672	0.87566	0.98802	-0.01192	-0.05942	0.95269	0.97403	0.05779	0.23996	0.81066	0.98279	-0.16819	-0.88963	0.37421	0.63681	-0.21094	-1.14094	0.25459	0.6171
YRIAPOlabel	LCdom_E4YRI_vs_E2YRI	CD83	ENSG00000112149	-0.05717	-0.38713	0.69915	0.90457	-0.08107	-0.53146	0.5958	0.89493	-0.05717	-0.38713	0.69915	0.90457	-0.22861	-1.36746	0.17334	0.87466	-0.20791	-1.0627	0.28857	0.59079	-0.34337	-1.72072	0.08609	0.42465
YRIAPOlabel	LCdom_E4YRI_vs_E2YRI	CD86	ENSG00000114013	-0.33822	-1.06792	0.2871	0.82839	-0.3436	-1.10429	0.27106	0.70936	-0.33822	-1.06792	0.2871	0.82839	-0.19197	-0.51513	0.60715	0.97785	-0.53397	-1.69315	0.09123	0.36591	-0.51653	-1.66379	0.09696	0.43498
YRIAPOlabel	LCdom_E4YRI_vs_E2YRI	CDH1	ENSG00000039068	0.19606	0.85064	0.39619	0.89705	-0.01448	-0.06186	0.95075	0.98802	0.19606	0.85064	0.39619	0.89705	0.08171	0.32661	0.74438	0.98279	0.2044	0.7339	0.46345	0.70484	0.01566	0.05809	0.95371	0.97236
YRIAPOlabel	LCdom_E4YRI_vs_E2YRI	CDH12	ENSG00000154162	-0.13802	-0.59463	0.5529	0.90457	-0.45873	-1.97604	0.0498	0.34296	-0.13802	-0.59463	0.5529	0.90457	-0.51755	-2.1701	0.03143	0.49871	-0.59205	-2.23901	0.02572	0.20405	-0.71757	-2.75338	0.00617	0.08194
YRIAPOlabel	LCdom_E4YRI_vs_E2YRI	CDH4	ENSG00000179242	-0.00792	-0.03513	0.97202	0.98561	-0.19212	-0.84061	0.40177	0.80574	-0.00792	-0.03513	0.97202	0.98561	-0.16022	-0.64631	0.51898	0.97785	-0.23238	-0.91472	0.3609	0.63681	-0.38496	-1.47422	0.14123	0.49597
YRIAPOlabel	LCdom_E4YRI_vs_E2YRI	CDH6	ENSG00000113361	0.11053	0.56143	0.57526	0.90457	0.13789	0.70621	0.48105	0.8361	0.11053	0.56143	0.57526	0.90457	-0.04814	-0.25967	0.79544	0.98279	0.23134	1.15695	0.248	0.56113	0.05808	0.30488	0.76062	0.88598
YRIAPOlabel	LCdom_E4YRI_vs_E2YRI	CDK1	ENSG00000170312	0.13338	0.46838	0.64012	0.90457	-0.08593	-0.29657	0.76716	0.97468	0.13338	0.46838	0.64012	0.90457	-0.3719	-1.21142	0.22746	0.87466	0.02644	0.05189	0.95864	0.98629	0.03621	0.07311	0.94176	0.96286
YRIAPOlabel	LCdom_E4YRI_vs_E2YRI	CEMIP	ENSG00000103888	-0.03977	-0.15376	0.87799	0.96587	0.19481	0.76395	0.44598	0.82592	-0.03977	-0.15376	0.87799	0.96587	0.04416	0.16697	0.8676	0.98279	0.27029	0.90633	0.36533	0.63681	0.3125	1.05241	0.29327	0.64875
YRIAPOlabel	LCdom_E4YRI_vs_E2YRI	CEMIP2	ENSG00000135048	0.07499	0.41405	0.67937	0.90457	0.19313	1.09524	0.27499	0.70936	0.07499	0.41405	0.67937	0.90457	-0.00311	-0.01705	0.98642	0.99474	0.23102	0.9183	0.35903	0.63681	0.24317	0.98103	0.32719	0.67103
YRIAPOlabel	LCdom_E4YRI_vs_E2YRI	CENPF	ENSG00000117724	0.0141	0.05972	0.95245	0.97403	-0.08267	-0.3556	0.72259	0.96287	0.0141	0.05972	0.95245	0.97403	-0.04353	-0.17051	0.86482	0.98279	0.32457	0.889	0.37455	0.63681	0.27471	0.76642	0.44389	0.76425
YRIAPOlabel	LCdom_E4YRI_vs_E2YRI	CHAC1	ENSG00000128965	0.12126	0.57425	0.56657	0.90457	0.16085	0.78817	0.43171	0.82592	0.12126	0.57425	0.56657	0.90457	-0.05619	-0.2564	0.79796	0.98279	0.2633	0.95996	0.33767	0.62221	0.17817	0.64296	0.52063	0.78302
YRIAPOlabel	LCdom_E4YRI_vs_E2YRI	CHGB	ENSG00000089199	0.32185	1.69951	0.09109	0.58644	0.41873	2.18988	0.02992	0.27304	0.32185	1.69951	0.09109	0.58644	0.20454	1.0334	0.30292	0.9241	0.58066	3.34368	0.00091	0.02472	0.43294	2.5996	0.00969	0.11785
YRIAPOlabel	LCdom_E4YRI_vs_E2YRI	CHODL	ENSG00000154645	0.65063	1.97394	0.05004	0.46831	0.76558	2.28839	0.02337	0.25851	0.65063	1.97394	0.05004	0.46831	0.41247	1.19893	0.23228	0.87466	1.15736	3.90106	0.00011	0.00766	0.99743	3.57167	4e-04	0.01324
YRIAPOlabel	LCdom_E4YRI_vs_E2YRI	CLDN11	ENSG00000013297	0.25115	1.12313	0.26299	0.81325	0.10245	0.4736	0.63641	0.91817	0.25115	1.12313	0.26299	0.81325	0.26153	1.13444	0.25825	0.87466	0.36814	1.73634	0.08329	0.34943	0.32019	1.62444	0.10509	0.45663
YRIAPOlabel	LCdom_E4YRI_vs_E2YRI	CNDP1	ENSG00000150656	-0.16222	-0.79495	0.42777	0.89705	-0.25884	-1.30134	0.19494	0.60385	-0.16222	-0.79495	0.42777	0.89705	-0.18761	-0.91056	0.36385	0.96372	0.01833	0.09277	0.92613	0.97943	-0.03236	-0.17668	0.85985	0.93965
YRIAPOlabel	LCdom_E4YRI_vs_E2YRI	CNTN2	ENSG00000184144	0.13086	0.78685	0.43249	0.89705	0.0517	0.31511	0.75307	0.96446	0.13086	0.78685	0.43249	0.89705	-0.0306	-0.1761	0.86043	0.98279	0.26042	1.64874	0.1	0.38169	0.18515	1.30164	0.1938	0.56893
YRIAPOlabel	LCdom_E4YRI_vs_E2YRI	CNTNAP3B	ENSG00000154529	0.36891	1.94431	0.05354	0.47662	0.36509	1.94883	0.05299	0.34714	0.36891	1.94431	0.05354	0.47662	0.22246	1.13401	0.25843	0.87466	0.42432	1.64686	0.10039	0.38169	0.22398	0.90538	0.36582	0.71024
YRIAPOlabel	LCdom_E4YRI_vs_E2YRI	COL12A1	ENSG00000111799	0.04479	0.14766	0.88279	0.96587	0.15822	0.51695	0.60588	0.90307	0.04479	0.14766	0.88279	0.96587	0.03608	0.1135	0.90977	0.98279	0.03827	0.11939	0.90502	0.97943	-0.17135	-0.53577	0.59242	0.83167
YRIAPOlabel	LCdom_E4YRI_vs_E2YRI	COL25A1	ENSG00000188517	-0.17226	-0.74979	0.45444	0.90243	-0.31947	-1.44746	0.14965	0.57931	-0.17226	-0.74979	0.45444	0.90243	-0.33226	-1.31316	0.19095	0.87466	-0.23201	-0.90951	0.36365	0.63681	-0.2081	-0.80822	0.41946	0.73779
YRIAPOlabel	LCdom_E4YRI_vs_E2YRI	CORO1A	ENSG00000102879	0.07375	0.40025	0.68949	0.90457	0.18303	0.94822	0.34439	0.78449	0.07375	0.40025	0.68949	0.90457	-0.10447	-0.4555	0.64935	0.98274	0.1118	0.52521	0.59974	0.79098	-0.02838	-0.13059	0.89617	0.95308
YRIAPOlabel	LCdom_E4YRI_vs_E2YRI	CP	ENSG00000047457	0.69976	2.15757	0.03239	0.42224	0.62298	1.87749	0.0622	0.38478	0.69976	2.15757	0.03239	0.42224	0.36609	1.01298	0.31255	0.93551	0.9118	2.24344	0.02543	0.20405	0.87298	2.18005	0.02985	0.23181
YRIAPOlabel	LCdom_E4YRI_vs_E2YRI	CPEB4	ENSG00000113742	-0.05094	-0.31574	0.7526	0.92803	-0.12143	-0.78094	0.43594	0.82592	-0.05094	-0.31574	0.7526	0.92803	-0.12543	-0.82606	0.40996	0.97785	-0.01558	-0.10112	0.9195	0.97943	-0.12566	-0.86882	0.38548	0.73614
YRIAPOlabel	LCdom_E4YRI_vs_E2YRI	CRH	ENSG00000147571	0.7801	1.86203	0.06436	0.51066	-0.14617	-0.39767	0.69139	0.96121	0.7801	1.86203	0.06436	0.51066	0.0469	0.11529	0.90835	0.98279	0.32686	0.81836	0.41365	0.65946	-0.15828	-0.41889	0.67553	0.87009
YRIAPOlabel	LCdom_E4YRI_vs_E2YRI	CRHBP	ENSG00000145708	-0.25446	-0.93683	0.3502	0.85787	-0.37281	-1.38717	0.16724	0.57931	-0.25446	-0.93683	0.3502	0.85787	-1.09069	-3.83639	0.00018	0.05362	-0.45863	-1.55232	0.12139	0.40324	-0.44194	-1.47388	0.14132	0.49597
YRIAPOlabel	LCdom_E4YRI_vs_E2YRI	CRHR1	ENSG00000120088	0.326	1.96153	0.05148	0.46976	0.36314	2.1921	0.02976	0.27304	0.326	1.96153	0.05148	0.46976	0.16803	0.91951	0.35917	0.96372	0.48628	3.22244	0.00138	0.02865	0.34143	2.28438	0.02288	0.21246
YRIAPOlabel	LCdom_E4YRI_vs_E2YRI	CRYM	ENSG00000103316	0.20142	0.64506	0.51977	0.90298	0.34956	1.11393	0.26691	0.70936	0.20142	0.64506	0.51977	0.90298	-0.13008	-0.4033	0.68725	0.98279	0.38945	1.11815	0.26419	0.57209	0.22139	0.64522	0.51916	0.78302
YRIAPOlabel	LCdom_E4YRI_vs_E2YRI	CSPG4	ENSG00000173546	0.37712	1.86936	0.06332	0.51066	0.35891	1.80389	0.07305	0.42324	0.37712	1.86936	0.06332	0.51066	0.13751	0.68998	0.49117	0.97785	0.33497	1.40404	0.1611	0.46668	0.26184	1.08796	0.27728	0.63499
YRIAPOlabel	LCdom_E4YRI_vs_E2YRI	CSTB	ENSG00000160213	0.10117	0.81124	0.41839	0.89705	0.08158	0.66702	0.50568	0.84689	0.10117	0.81124	0.41839	0.89705	-0.01547	-0.12929	0.89728	0.98279	0.16073	1.0671	0.28658	0.59079	0.05827	0.4078	0.68365	0.87009
